,user_name,text
290,LeGoBo_,"@OtraPreguntaA Bajarse el sueldo como prometieron: 😡😡😡
Una reforma tributaria con impuestos regresivos y que afecta a los de menores recursos: 😌😌😌"
291,LeGoBo_,"Colombia es el tercer país con inflación en alimentos entre países de la OCDE. La gente no almuerza salchicha manguera por placer, sino porque le toca (los que pueden). https://t.co/XDjPHXqUZ8"
292,LeGoBo_,@CelsoTeteC @AntonioCR1974 @petrogustavo https://t.co/yYjyBR67Id
293,LeGoBo_,"@JERobledo La obra de José Fernando Ocampo demuestra la engañifa que montan los que dicen asumir conjuntamente las banderas de López Pumarejo y Jorge Eliécer Gaitán, porque el segundo fue un defensor de la soberanía nacional, la misma que López Pumarejo había debilitado durante su mandato."
294,LeGoBo_,"@eintracht_esp @realmadrid Hay que apostarle a contratar unos buenos defensores, los de ahora no dan la talla."
295,LeGoBo_,"Naces, creces, te gastas 50k solo por abrir los ojos, mueres."
296,LeGoBo_,@eintracht_esp Bogotá 🇨🇴
297,LeGoBo_,"@OscarCrd @DanielEsPareja @JERobledo @andreasacev @AlejoDignidad Imagínate tu tener un perfil donde te defines cómo ""mamerto y zurdo"" y creer que las contradicciones políticas son animadversiones personales, como si fueran adolescentes discutiendo el diseño de la chaqueta del prom."
298,LeGoBo_,@Lamedinaabril @PamelaForeroB El que se alimenta mal es porque quiere.
299,LeGoBo_,@pbeltranp Gran hilo que arroja una gran conclusión: las traducciones en España son horribles ¿El Conde Draco? Ese nombre nada tiene que ver con el original.
300,LeGoBo_,"@ELTIEMPO @MeryJannethG2 @Uinvestigativa Esto se lo enseñan a uno en primera semana de derecho, sino antes en la inducción, pero después declaran nulo el nombramiento o viene una sanción disciplinaria contra ella y salen a victimizarse."
301,LeGoBo_,@PamelaForeroB Ese producto subirá de precio por cuenta del impuesto al plástico y si de casualidad tiene algún edulcorante o azúcar añadida (incluso stevia) pagará un impuesto del 10% adicional.
302,LeGoBo_,"@miyoyiyo @JERobledo @gabodelascasas @wilsonariasc Es una buena observación, porque dentro del articulado jamás se especifica que se refiere a productos de consumo humano."
303,LeGoBo_,"El ""vamos a poner impuestos a los alimentos poco saludables para invertir en salud"" is the new ""hay que poner peajes para construir carreteras""."
304,LeGoBo_,"Duque, Santos y Uribe se ríen con las 12 reformas tributarias que hicieron aprobar en 20 años. https://t.co/BUkzg3FZpi"
305,LeGoBo_,"Lothar Matheus y George Hagi: cracks como jugadores, fracasaron cómo técnicos. 
También Jurgen Klinsmann y Rudi Voller
@eldoctorpelaez @MdeFrancisco12"
306,LeGoBo_,@MaraRod86145089 https://t.co/4lGQxKoSe2
307,LeGoBo_,"@carlsverag @EUMENEDIS @endocrinorosero Que la gaseosa haga parte de la canasta familiar no es una creencia, no es una opinión, es un hecho ratificado estadísticamente."
308,LeGoBo_,@MilenaPuentesR @Jannyncc @wilsonariasc Las gaseosas y embutidos hacen parte de la canasta familiar. Y en el caso de las gaseosas ya están gravadas (tienen IVA).
309,LeGoBo_,"@RacesLuego @Federicoco La gaseosa ya tiene IVA, amigo."
310,LeGoBo_,Que lloren esos magnates que venden manjar blanco en las carreteras de Colombia y ni decir de las ultrarricas (porque la mayoría son mujeres) que venden obleas en el centro de Bogotá.
311,LeGoBo_,@DonCachaco https://t.co/tH5zI00avD
312,LeGoBo_,"Que ahora solo comamos arroz, que es más saludable 😉."
313,LeGoBo_,"Vivimos en estrato 2, mi compañera que hacía turnos en un supermercado del barrio me dice ""Lo que más compra la gente es la salchicha manguera y el salchichón para almorzar con arroz ¿En serio les van cargar más impuestos?"""
314,LeGoBo_,"Reunir en un solo gobierno a amplios sectores que reclamaron y aún reclaman cambios con mayorías expoliadoras intermediarias liberales y conservadoras es un mensaje indicando que ""la contradicción no es con ellos"".

Apaciguar la lucha, hacer ""la explosión controlada del volcán ""."
315,LeGoBo_,@FisicoImpuro Jajajajaja está gente se come un bollo con perfume.
316,LeGoBo_,"Iván Duque deja la vara muy, pero muy muy demasiado baja."
317,LeGoBo_,"¡HOY NO ES UN DÍA CUALQUIERA!

Hoy cumple años Bruce Dickinson.

Acá un hilo que hice sobre su trayectoria https://t.co/9SDYnouZmo https://t.co/SJXkQWp115"
318,LeGoBo_,"@NoticiasCaracol José Obdulio Gaviria también decía de Uribe que tenía ""una inteligencia superior""."
319,LeGoBo_,Cómo les diría mi ex: No se ilusionen.
320,LeGoBo_,@Arturo_RojasM Hay gente que cree que la forma de defender a los corteros de caña es destruyendo una de las pocas industrias desarrolladas y con valor agregado que hay en el país. Veo que usted es uno de esos. https://t.co/Osl6y7HgeL
321,LeGoBo_,@DanielSamperO https://t.co/m5FD0khXrB
322,LeGoBo_,"Por Twitter: Los reto!!! 😡

En la calle: AIUUUDA PRIMERA LÍNEA 😭😭😭 https://t.co/wLTT9WUyd0"
323,LeGoBo_,Partidazo entre #Eintracht vs #BayernMunich
324,LeGoBo_,@albertoardila Si si si lo que tú digas.
325,LeGoBo_,@ElFokinDiego @DianaMunozC Le voy a dar un nombre y un debate: Andrés Felipe Arias y Agro Ingreso Seguro.
326,LeGoBo_,@ElFokinDiego @DianaMunozC ¿El amiguito cuántos años tiene?
327,LeGoBo_,"En últimas no importa la edad, importa el para qué y el por qué de esa representación en el Parlamento. Y eso Robledo lo tuvo siempre claritico: una curul al servicio de la lucha y la denuncia, sin cretinismos, sin burocratismos."
328,LeGoBo_,"Un ""viejo"" como Robledo en el congreso hace más que todos los jóvenes influencers que metió el Pacto Histórico. Los atiendo de a uno."
329,LeGoBo_,¿A cuál UTL le va a preguntar si ahora las utilizan para crear cuentas falsas y posicionar tendencias en Twitter?
330,LeGoBo_,"El lenguaje de la verdad debe ser, sin duda alguna, simple y sin artificios: Séneca.

Felicitaciones @eltajalapiz por esta caricatura. https://t.co/ujZb6QbyDn"
331,LeGoBo_,@Darlingsauria Look Go (Miranda)
332,LeGoBo_,@SusanaBoreal * Posesionada.
333,LeGoBo_,"Hysteria - Def Leppard. 

https://t.co/ml7CZIRUcg"
334,LeGoBo_,"Fin del hilo!

¿Cuál es su canción favorita del Hysteria? https://t.co/Tml3OB3aYg"
335,LeGoBo_,"Dato final: A pesar de su éxito, las grabaciones originales de Hysteria no estuvieron disponibles sino hasta 2018 en las plataformas de streaming ¿La razón? Problemas de la banda con la disquera. https://t.co/CbZ4QOk4su"
336,LeGoBo_,"De 3 x 3 elaborado con la carátula de los sencillos, donde cada tapa al unirse replicara a gran tamaño la carátula del álbum. Para esto se necesito asignarle status de single (que no lo tienen) a las canciones Love n' Affection y Excitable. https://t.co/n5JVc19aCJ"
337,LeGoBo_,"La carátula del Hysteria esconde una historia: fue una de las primeras pensadas para el formato de CD, en detrimento del vinilo.
Andie Airfix, su creador, odiaba el formato de CD por su tamaño y la imposibilidad de hacer visibles pequeños detalles planeó un mural (...) https://t.co/6gl9C3R7tX"
338,LeGoBo_,"Originalmente el álbum se iba a llamar ""Animal instinct"", hasta que un día el baterista Rick Allen, al ver las noticias sobre su aparición en el nuevo álbum Def Leppard después de su accidente, gritó ""¡Histeria en los periódicos!"". https://t.co/NBI4bLSzMx"
339,LeGoBo_,"Pour Some Sugar On Me está inspirada en la fusión Rock - Hip Hop del éxito ""Walk this Way"" de Aerosmith y Run DMC. Esto es perceptible en el fraseo de Joe Elliot al cantar. https://t.co/dfElBCcg7N"
340,LeGoBo_,"Por otro lado, el éxito de Pour Some Sugar On Me se debió en gran medida a la acogida que tuvo la canción como pista para las bailarinas exóticas. Pour Some Sugar On Me no iba a ser incluida dentro del álbum y fue la última canción en grabarse. https://t.co/Evu9UUrDOK"
341,LeGoBo_,"Respecto a costos, la canción Animal fue, literalmente, una animalada. Su grabación demoró más de 3 años gracias a la meticulosidad y empeño de su productor en la canción, que tuvo como resultado el 1er grande éxito de Def Leppard en EE.UU. https://t.co/qoY6vS3w62"
342,LeGoBo_,"Y es que el discreto performance en las listas de ""Women"" en EE.UU. puso con los pelos de punta a la banda y a la casa disquera (Mercury), máxime después de haber invertido más de US$ 5 millones en su grabación.
Hysteria es el álbum más vendido de Def Leppard. https://t.co/Dv4hSUHiDA"
343,LeGoBo_,"Hysteria (10)
Armagedon It (3)
Pour some sugar on me (2)
Love Bites (1) 
Rocket (12)

3 Canciones entre las 10 primeras, otras 3 entre las 20 primeras. Solo ""Women"" (lanzado como single inicial en EE.UU. en lugar de Animal) no tuvo gran suceso. https://t.co/YMHTGp04Yc"
344,LeGoBo_,"Así Def Leppard compuso un disco lleno de canciones gancheras y pensadas para la radio. Llevar el Rock and Roll y el Hard Rock al nivel de difusión del Pop.
Se editaron 7 sencillos para este álbum (cronológicamente, con su posición en el Hot 100):

Women (80)
 Animal (19) https://t.co/8AehiOUYA4"
345,LeGoBo_,"Lange ya había trabajado con Def Leppard en Pyromania, el álbum que antecedió a Hysteria y que nunca pudo ganarle a Thriller de Michael Jackson. Con esa bronquita Lange se propuso hacer un disco que igualara en número de éxitos al de Jackson. https://t.co/L1siFJa346"
346,LeGoBo_,"Hysteria tuvo a 3 productores encargados, incluyendo a Jim Steinman, productor de Meat Leaf. Sin embargo la banda terminaría con el ya conocido por la banda Mutt Lange, quién lanzó una sentencia al entrar al estudio: ""Haremos un álbum con 7 sencillos"" (el de anteojos en la foto) https://t.co/ELHd7XDzuG"
347,LeGoBo_,"Rick Allen reaprendió a tocar batería en un kit que incluso él mismo ayudó a idear y que le construyó la marca Simmons, en el que se combinan kits acústicos con electrónicos, entregando al disco un sonido sencillo y directo sin excentricidades en la batería. Totalmente básico. https://t.co/WKdZq9Kaov"
348,LeGoBo_,"Lo 1ero que se viene a la cabeza cuando uno habla de Def Leppard es su baterista, al que le falta un brazo.
Rick Allen perdió su extremidad luego de accidentarse en su Corvette el 31 de diciembre de 1984.

""Rick está fuera de peligro, pero la cirugía no pudo salvarle su brazo"" https://t.co/bMPObJzQmb"
349,LeGoBo_,"Hysteria de Def Leppard cumple 35 años. 
3 años de grabaciones
1 baterista que toca con un solo brazo
3 productores
7 exitosos sencillos
Más de 20 millones de copias vendidas
US$ 5 millones invertidos en su grabación

Abro hilo 🧵#Hysteria #DefLeppard https://t.co/mLe3FYXIPD"
350,LeGoBo_,"@santiagonuezare @_HarleM_R @JERobledo @RoyBarreras @DavidRacero @petrogustavo Revise la tendencia #RangelEstaLimpia y mire el perfil de las cuentas que tuitean, luego mire a quién apoyaron en las presidenciales y puede usted sacar sus conclusiones."
351,LeGoBo_,"Sumando el gasto militar de China, Corea del Sur y Japón no llega ni a la mitad del gasto militar de EEUU en la zona del Pacífico. Y ni sumando todos los países de la lista se acercan. https://t.co/K216sNLOR9"
352,LeGoBo_,@PetroNoContext Diego Caricaturista no es para nada petrista.
353,LeGoBo_,"Me gusta Stryper y cuando supe que iba a venir pensé que tocarían en una Iglesia Pluscuamperfecta del Cristo de los Últimos Días o en el Templo Jesucristo Intergaláctico.
Pero no, van a tocar en un teatro y los precios son ridículos, además no son tan buenos en vivo. https://t.co/AuwISbUpoJ"
354,LeGoBo_,"@SamuelCaceresDL Falso, es hincha del América, pero como es tan trolo, se trollea solo."
355,LeGoBo_,"@JERobledo @RoyBarreras @DavidRacero @petrogustavo Estas bodegas son muy predecibles, pero deberían hacerle el reclamo al Petro de 2018 quién critica al petrismo del 2022. https://t.co/dO2vWaU8Ag"
356,LeGoBo_,@Antena2RCN Un crack My president 😂😂😂
357,LeGoBo_,Se demoró 4 años My president Duque en decir algo inteligente. https://t.co/h3dfkur2pz
358,LeGoBo_,"@nightmareMemes1 @MafeCarrascal Claramente se lee en los labios que Escaf le dice ""tómate un boka sabor Corozo""."
359,LeGoBo_,"@NataliaDeLaV @MafeCarrascal Está indignada porque se lo hicieron a ella, no porque lo hayan hecho."
360,LeGoBo_,@_HarleM_R @MafeCarrascal https://t.co/dqSfIUoEtZ
361,LeGoBo_,El primer Manguito fue Gustavo Petro.
362,LeGoBo_,"¿Acaso el primero que hizo acuerdos bajo la mesa con conservadores, liberales y Cambio Radical no fue el mismísimo Gustavo Petro?

Muy conveniente y selectiva la indignación @MafeCarrascal."
363,LeGoBo_,De tener un sistema de descenso más justo hoy el Cali estaría casi que condenado a estar en la B. https://t.co/vU1VwtsfQz
364,LeGoBo_,"@marcoesteban13 Petro va a ser el presidente de los colombianos, no solo de los que votaron por Petro ¿O me mintieron?"
365,LeGoBo_,@Tefa_ Nohoraver jajajajaja!
366,LeGoBo_,Cuando la cita es con la Embajada de EE.UU // Cuando la cita es con los alcaldes de Colombia. https://t.co/6nSfUrdn66
367,LeGoBo_,"Visita de Pelosi a Taiwán es prender un fósforo en medio de un polvorín. Pero ajá, Biden llamó a Petro y habla de cambio climático y es progresista y por eso vamos a ignorar su principal característica: imperialistas."
368,LeGoBo_,"Todavía recuerdo el día que gané el torneo de microfútbol Karl Marx de mi universidad. En la premiación cambiaron el himno por la Internacional y el premio me lo entregó el fantasma de Engels en persona. 
Lo malo es que de los 10 que formábamos el equipo 7 votaron por Petro. https://t.co/IUsveVy30L"
369,LeGoBo_,@SebastianNohra Nunca ví una cátedra de Marx.
370,LeGoBo_,No faltará el que esté feliz porque los pobres comen mucho pan y eso engorda y ya es hora que transiten de las harinas refinadas y altas en azúcares a productos free gluten y orgánicos.
371,LeGoBo_,"El día que se veía tan lejano, el que pensábamos que nunca iba a llegar: un pan blandito, un hojaldre, un pan coco, vale $500."
372,LeGoBo_,"@JERobledo @JenniferPedraz @RoyBarreras @petrogustavo Cómo todos los gobiernos han tenido organismos de control de bolsillo, ahora sí se viene el cambio teniendo un contralor de bolsillo ¿Caimanes de la misma charca?"
373,LeGoBo_,Pelao que se acaba de acordar que tiene que hacer una cartelera para mañana y que no tiene cartulina en la casa ¡CÓMO TE ENVIDIO!
374,LeGoBo_,"Chloe Kelly metida en el partido. Corría, luchaba, demandaba apoyo de su público y consiguió el gol. 
Lo gritó, lo gozó y se hizo gigante pidiendo la pelota, llevándola a una esquina, sacando de quicio a las alemanas. Que buen partido, que gran final!"
375,LeGoBo_,El golazo de Toone ¡Exquisito!
376,LeGoBo_,Esa camiseta de Alemania 😍😍😍
377,LeGoBo_,@llm_Miguell Ya vi.
378,LeGoBo_,@llm_Miguell Que pasó en Cali?
379,LeGoBo_,"""No me lloren, que nadie es eterno
nadie vuelve del sueño profundo""

Dialéctica popular by Dario Gómez."
380,LeGoBo_,"Lo primero que hacen en Salvatore Pizzerías, el restaurante involucrado en un acto de odio contra una pareja gay, es borrar su página de Instagram. Que cobarde que es la homofobia."
381,LeGoBo_,"Estas mujeres se ganaron nuestro respeto y admiración, ese que que jamás van a tener los Jesurún, Álvaro González, Jaramillo o cualquier otro bandido de la @Dimayor."
382,LeGoBo_,"Triste, pero orgulloso ¡Gracias mujeres de la @FCFSeleccionCol!"
383,LeGoBo_,El pundonor y convencimiento con el que está jugando Colombia hoy es admirable. Vamos a ganarlo en el segundo tiempo.
384,LeGoBo_,Listico para ver la final de la Copa América femenina.
385,LeGoBo_,Cuando te sientas mal con el ambiente por durar 10 minutos en la ducha recuerda que el ejército de EEUU contamina más que 140 países para que se te pase.
386,LeGoBo_,@Cafanador4 Ahí siguen.
387,LeGoBo_,👁️👁️👁️👁️ https://t.co/Q4zpSvXGHY
388,LeGoBo_,Roy Barreras estará en la Comisión de Ética del Senado. Entran risas grabadas.
389,LeGoBo_,"Partido que juega Aldair Quintana, partido que regala gol."
390,LeGoBo_,"Iván Duque recibió un país en el que por un pan en los barrios populares de Bogotá cobraban $300. En una semana lo entregará en $500. 

Desde 1990 y agudizado por TLC Colombia renunció al autoabastecimiento de trigo y hoy se importa 99.7% de harina para producción nacional. https://t.co/Cde8Ta6q0W"
391,LeGoBo_,El infierno está en La Tierra y se llama llenar la declaración de bienes y rentas en el Sigep.
392,LeGoBo_,@jhonguerrero_1 JAJAJAJA!
393,LeGoBo_,https://t.co/whtDDBSJUF https://t.co/wouQwYOlGF
394,LeGoBo_,Yo no entiendos. https://t.co/d76bg3DlhZ
395,LeGoBo_,@LPRojiblanca @sebas_me1995 @ArtetaBreinner https://t.co/gaV1NCvlxi
396,LeGoBo_,"Alguien que haga un meme del Zarco diciendo ""¿Cómo me dejé meter este gancho ciego?"" con la foto de Juvinao."
397,LeGoBo_,"No dejes para pasado mañana lo que puedes hacer hoy. Si vas a beber con unos temitas de Darío Gómez ¿Por qué esperar hasta el viernes?

Síganme para más consejos contra la procrastinación. https://t.co/2euVJiNghs"
398,LeGoBo_,"@JERobledo Lo que dice Robledo: la gente ya paga un impuesto del 19% a la gaseosa y su consumo no se ha disminuido porque la solución no es tributaria.

Lo que entienden: Robledo está defendiendo el consumo de gaseosa."
399,LeGoBo_,"@camilo_rdz @JERobledo En el Éxito, en el Jumbo. Usted escoge. https://t.co/99FS1bSw4P"
400,LeGoBo_,"El Sigep no está caído, está bebiendo por Darío Gómez. 

@DAFP_COLOMBIA"
401,LeGoBo_,"@EduVarela24 Yo, estaba emputado pensando que era solo yo."
402,LeGoBo_,@Dimayor @FCFSeleccionCol @Argentina @CopaAmerica Oportunistas.
403,LeGoBo_,Colombia SÍ va al Mundial!
404,LeGoBo_,Acábelo jueza ladrona!
405,LeGoBo_,Jajajajajaja dice el Cantanto del gol que un fuera de lugar en un tiro de esquina jajajaja retírese señor @Cantantedelgol.
406,LeGoBo_,"Un día como hoy, hace 39 años. https://t.co/L1RNBhcMKp"
407,LeGoBo_,Poco o nada se está hablando de lo realmente importante: las exenciones tributarias para los grandes capitales financieros en el país ¿Lo del impuesto a las gaseosas será la forma azucarada de meternos otra tributaria?
408,LeGoBo_,@Juana_Dulce @sonataopso ¿O sea que Petro ayudó a subir al uribismo entre 2010 y 2018? ¿O sea que cuál es el renacimiento?
409,LeGoBo_,@DanielSamperO Comer forcha con empanada y mejor rápido antes que le pongan IVA.
410,LeGoBo_,@PTimeLady @williamfcuervo Noticia: los insumos para un jugo son más baratos que una gaseosa.
411,LeGoBo_,Anótele el segundo gol de Tolima a Rifle Andrade.
412,LeGoBo_,Manden a renegociar el TLC al empresario de Héctor Urrego: si ese man tiene jugando todavía a Urrego es porque es capaz de que nos devuelvan hasta Panamá.
413,LeGoBo_,"@DanielSamperO Cambiamos de presidente, pero tranqui que los que mandan todavía son ustedes."
414,LeGoBo_,"En Chile hay evidencia que ha funcionado más el etiquetado que los impuestos ¿No es mejor avanzar primero en ese sentido? ¿Reducir la publicidad de esos productos, principalmente dirigidos a niños? ¿Dejar de gravar con impuestos a los sectores menos favorecidos?"
415,LeGoBo_,"¿Qué ha hecho el Estado para reducir el consumo de gaseosas, en vez de amenazar cada tanto con impuestos que afectarían más a los sectores más vulnerables? ¿Dónde están las campañas preventivas? ¿Los programas de actividad física para la infancia?"
416,LeGoBo_,"En 2013 70 de cada 100 mexicanos adultos tenía sobrepeso y obesidad, en 2020 esa cifra subió a 75 de cada 100 ¿Funciona el impuesto a las bebidas azucaradas en México o es una forma biempensando de vender el sofá mientras recaen la crisis en los sectores menos favorecidos? https://t.co/T94YZBrQAn"
417,LeGoBo_,"En 2019, 5 años después de aplicado el impuesto en México, no se percibía una reducción en el consumo de bebidas gaseosas, pero sí se reconocía que el 57% de lo recaudado lo estaban aportando los sectores económicamente menos favorecidos.

https://t.co/Rfei3MLent"
418,LeGoBo_,"La moda biempensante es cogerla contra las gaseosas, mientras hace 2 días hacían tendencia una aberración de azúcar con sabor a helado. Después uno entra a Instagram y pululan recetas, recomendaciones, influencers y restaurantes incitando al consumo de comida chatarra."
419,LeGoBo_,"@DawidsonV @JERobledo @ELTIEMPO El asunto no es si uno cree o no si hace parte de la canasta familiar, porque quién dice que está o no en la canasta familiar es el DANE, no Robledo, de acuerdo al consumo de los hogares. Y resulta que la gaseosa está entre los productos más consumidos, es un dato, no opinión."
420,LeGoBo_,"@barvensoph @JERobledo @ELTIEMPO Es que ese es el lío, un impuesto no es pedagógico. La gente (porque no son solo los pobres) van a seguir consumiendo gaseosa, porque no saben que es dañina o ignoran sus efectos, pero sí van a seguir sacando más de su bolsillo ¿Por qué no campañas pedagógicas?"
421,LeGoBo_,"@williamfcuervo @PTimeLady Las gaseosas no son baratas. Valen más que preparar un jugo (que tampoco es lo más sano) y aún así la gente las sigue consumiendo.
Si la intención es preventiva en salud y no alcabalera debería enfocarse en campañas preventivas, antes que en prohibitivas."
422,LeGoBo_,"@nacionaloficial @Tigo_Colombia Saludo cada uno de los jugadores con proyección que salen de la cantera ¿Pero por qué esa escasez de jugadores de mediocampo hacía arriba? ¿Hace cuánto no sacan uno que uno pueda decir ""que buen jugador, nos va a dar muchas alegrías""?"
423,LeGoBo_,"@PTimeLady No es una afirmación de él, es una información que concluye el dato. Los debates se dan con insumos y ese es uno diagnosticado: es un impuesto indirecto que afecta 5 veces más a los pobres que a los ricos."
424,LeGoBo_,@OoCLibertadores Huracry.
425,LeGoBo_,"@JERobledo Prepárese para los insultos, pero la verdad es que lo que hasta ahora han anunciado en materia tributaria poco se diferencia de lo propuesto por los gobiernos anteriores: mucho impuesto indirecto y poco tocan los grandes capitales financieros."
426,LeGoBo_,"Ojalá como hinchas de @nacionaloficial algún día también les exijamos resultados y compromiso, sobre todo mucho compromiso, con el equipo femenino."
427,LeGoBo_,"Pero claro que llevar un vestido de 5 salarios mínimos es una posición política, una posición de clase."
428,LeGoBo_,Cómo yo no soy influencer y no me pagan por decir mentiras voy a contarles una cosa: el mcflurry de chocorramo es flojo tirando a malo. Por su atención gracias.
429,LeGoBo_,https://t.co/0XceQ7iUiQ
430,LeGoBo_,"ACTUALIZACIÓN: A todas las personas que han aportado muchas gracias, de verdad ha sido de mucha utilidad.
Peper les agradece la posibilidad de seguir viviendo. https://t.co/a6OSrxVTcA https://t.co/3jMcBUUCgB"
431,LeGoBo_,"@Pais_sinmemoria De España nos independizamos hace más de 200 años, de EEUU somos neocolonia hace 119."
432,LeGoBo_,"🚨🚨 Esta gatita necesita urgente una operación para sobrevivir.

Cualquier ayuda es de muy buen recibo. Si ahorita no tienes cómo dale retuit, el mensaje puede llegar a alguien más. 

 @MONYRODRIGUEZOF ¿Nos ayudas difundir? https://t.co/AxRWP37mnt"
433,LeGoBo_,"Hoy 20 de julio, a 222 años del grito de independencia, es importante reflexionar como muchos ven como un logro que el presidente de EEUU llame a felicitar al presidente electo del país."
434,LeGoBo_,"L@s pelad@s desde los barrios construyendo cambio.

Los parches y procesos de los jovenes son importantes que sean escuchados, conozcan esta iniciativa que promueve el consejero @A_Ballesteros_L.

¡A trabajar! https://t.co/7ZjDFsr27F"
435,LeGoBo_,La ola de calor de Europa ya llegó aquí a Suba.
436,LeGoBo_,Que cosa horrible es ser un Nairo hater. Todos los años los pone a llorar.
437,LeGoBo_,@IsabelGratton @BluRadioCo Acá en Colombia 353 municipios no tienen acceso a agua potable y en el sector rural 54 de cada 100 no se pueden tomar un vaso de agua potable.
438,LeGoBo_,@nalcocer_petro @OtraPreguntaA @petrogustavo ¿Cómo así? ¿Existe en Nicolás Petro.y un Nicolás Alcocer Petro? ¿Cuál es el original y cuál el gemelo malvado?
439,LeGoBo_,"@JERobledo @AABenedetti ""SUPONGAMOS"" jajaja muy graciosa la anécdota, pero realmente expone una situación que no solo es contra usted, sino contra casi todos los adultos mayores en el país, a los que se les considera estorbosos, tercos y que terminan siendo víctimas de maltrato hasta por su familia."
440,LeGoBo_,Rica y apretadita. https://t.co/VnSDFGB5WC
441,LeGoBo_,@MarmotaClub Jajaja
442,LeGoBo_,"@JuanHerRod Pues por eso, si estoy pensando en posibilidades de título y proyección en torneos internacionales no voy a escoger un equipo que no clasifica a finales, porque sin finales no hay títulos ni torneos internacionales."
443,LeGoBo_,@SanSeSeb Ni caretorta responde eso.
444,LeGoBo_,"@sL_oz30 Y quién sabe quién se queda con la plata, porque ese déficit del Cali 😂"
445,LeGoBo_,@JuanHerRod Ese equipo ni a finales clasifica.
446,LeGoBo_,"@HelberthA14 Tolima, Junior y Nacional, diría yo."
447,LeGoBo_,@gonzalezluise https://t.co/A6z2fsjBdD
448,LeGoBo_,"Si usted fuera un jugador de fútbol profesional ¿A qué equipo del FPC preferiría ir?

(Pregunta seria, no se pongan en el papel de hinchas, piensen como profesionales: salarios, posibilidades de título, proyección para Selección, exposición internacional, etc)"
449,LeGoBo_,"16 de julio, prácticamente hay que empezar a poner música de diciembre."
450,LeGoBo_,@juandl84 Por fin va a jugar en un equipo grande.
451,LeGoBo_,"Tanto que han tratado al nefasto de Néstor Morales de bruto e ignorante por decir esto y resulta que sí tenía razón. 

https://t.co/ITy2iVi1py"
452,LeGoBo_,"@julibmoya @YamidAmatCMI El 1% de los colombianos son 500.000, 496.000 personas más de las que en campaña dijeron que iban a ser ""los ricos"" que iban a pagar la reforma tributaria."
453,LeGoBo_,@Dracornell @CeciliaOrozcoT Cursito intensivo de comprensión lectora.
454,LeGoBo_,@PinoCalad La titular de Argentina goleada por un equipo B de Brasil.
455,LeGoBo_,De hegemónica acusan a la ciencia aquellos que creen que La Tierra es plana.
456,LeGoBo_,"@PaoHerreraC Mis papás están vendiendo un apartamento en Ciudad Jardín Sur. 98 metros cuadrados, si estás interesada con mucho gusto."
457,LeGoBo_,"Informa una periodista en @CaracolRadio que falleció la ""checoslovaca"" Ivanna Trump. Está para que la convoquen al mundial de países desaparecidos con María Fernanda Cabal."
458,LeGoBo_,"@rafaguerramelo @JERobledo @petrogustavo Sabe quién no es un cadáver político porque Petro lo revivió? Exacto, César Gaviria."
459,LeGoBo_,"@JERobledo @petrogustavo Los hooligans petristas:

Con Robledo: 🤬🤬🤬🤬🤬

Con Simoncito Gaviria: 🥰🥰🥰🥰🥰"
460,LeGoBo_,@franknope_ @JERobledo @petrogustavo Está tomando partido ¿No se da cuenta? Contra Gaviria y toda la política regresiva que representa y que ha implementado en contra del país.
461,LeGoBo_,"@14lLaita91 Es probable que la gente fanatizada no entienda de esas razones, sin embargo sí hay mucha gente que con criterio votó por Petro pensando derrotar ese clientelismo y esas castas y que está siendo asaltada en su buena fe."
462,LeGoBo_,@digoe19 @Micholenko Tras de que le salen gratis vienen a reclamar calidad. El colmo.
463,LeGoBo_,¿En serio creen que la gente votó en contra del uribismo para darle puestos a Simón Gaviria?
464,LeGoBo_,@DanielSamperO El cambio es ahora.
465,LeGoBo_,"Elvis Presley, que sufría además de hígado graso, glaucoma, sobrepeso e hipertensión, quién se hizo famoso difundiendo una música hasta entonces reservada para los afroamericanos, murió mientras hacía fuerza para cagar. https://t.co/FIxCCQK8JH"
466,LeGoBo_,"En 1994 y pese a lo que se había dicho inicialmente, se concluyó que la muerte de Presley se había dado por un ataque al corazón y que nada tuvo que ver el consumo de drogas. El mismo Nichopoulos reveló que la causa de la muerte era el estreñimiento crónico que sufría Presley. https://t.co/pskPkb0EIV"
467,LeGoBo_,"Elvis Presley sufría de estreñimiento crónico, que según su médico personal, George Nichopoulos, fue la causa de su muerte. A Nichopoulos le retiraron su licencia después de comprobarse que solo durante 1977 le habría recetado a Presley más de 10.000 dosis de medicamentos. https://t.co/j18g8potBr"
468,LeGoBo_,"El baño de su casa en Graceland era una habitación diseñada para que la estrella pasara largas estancias en ella: un televisor, 2 teléfonos, una ducha de 3 metros de diámetro con una silla en el centro, complementado por el inodoro que, según el forense, era un auténtico trono. https://t.co/Q5FQlQIlmn"
469,LeGoBo_,"En la noche anterior, Presley había visitado el odontólogo y para calmar el dolor su médico personal le recetó un cóctel de medicamentos que normalmente le funcionaban. Esa noche Elvis la pasó en vela y a las 8 de la mañana, tal vez para conciliar el sueño, se fue al baño"
470,LeGoBo_,"Elvis Presley fue encontrado por su novia, Ginger Alden, pasadas las 2 de la tarde del 16 de agosto de 1977 tumbado en el piso del baño, con los pantalones de su pijama en los tobillos y su rostro ahogado en un charco de vómito. Tenía 42 años y había entrado al baño a las 8:00 AM https://t.co/5m8id7JX5l"
